"Payee ID","Leave Count","Leave Type","Start Date","End Date","Leave ID","Approved By",Notes,"Approve Status"
108,1,,2023-01-24,2023-01-24,-2,,TEST,2
108,1,,2023-01-30,2023-01-30,-2,,TEST,2
108,1,,2023-01-10,2023-01-11,-2,,"Request to cancel my PTO",6
108,1,,2023-01-10,2023-01-10,-2,,TEST,1
153,2,,2023-02-15,2023-02-16,-3,,leave,2
42,2,,2023-02-02,2023-02-03,-3,,"Wedding Anniversary",2
154,1,,2023-02-05,2023-02-05,-2,,"I have fever today can;t work.

Thank you!",2
153,2,,2023-02-15,2023-02-16,-3,,"Out of Town",2
88,2,,2023-01-26,2023-01-27,-3,,"January PTO 1 (January 26) 
January PTO 2 (January 27) ",2
88,1,,2023-02-09,2023-02-10,-3,,"Wrong Leave Type Entered. EL instead of VL",6
108,2,,2023-02-09,2023-02-10,-3,,PTO,2
108,1,,2023-02-27,2023-02-27,-3,,"My Daughter 1st birthday February 28,2023",2
153,1,,2023-03-06,2023-02-06,-3,,"Move to march 10",6
153,1,,2023-03-10,2023-03-10,-3,,,2
153,1,,2023-03-17,2023-03-17,-3,,,2
244,2,,2023-03-02,2023-03-03,-3,,"PTO request - For approval - QMS",2
154,24,,2023-03-03,2023-03-03,-3,,"this is for the test",6
108,1,,2023-02-28,2023-02-28,-3,,PTO,2
387,1,,2023-03-03,2023-03-03,-3,,"I will be on PTO on Friday 03/03/2023 as per approved request through email.",2
154,20,,2023-03-14,2023-03-14,-3,,,2
3,19,,2023-03-06,2023-03-07,-2,,"I will be on SL today just recover from colds and cough ",2
55,1,,2023-03-06,2023-03-06,-2,,"Not Feeling Well due to Flu",2
154,1,,2023-03-14,2023-03-14,-3,,"Vacation Leave with family",2
154,1,,2023-03-21,2023-03-21,-3,,,2
40,1,,2023-03-10,2023-03-10,-3,,,2
40,1,,2023-03-24,2023-03-24,-3,,,2
100,1,,2023-03-13,2023-03-13,-3,,"Traveling to CDO for my BIR",2
100,1,,2023-03-20,2023-03-20,-3,,"Resched last March 13, 2023",6
32,1,,2023-03-01,2023-03-01,-3,,"Fathers Birthday",2
39,1,,2023-03-13,2023-03-13,-3,,"updated leave count as advised by HR/Justi",2
39,1,,2023-03-31,2023-03-31,-3,,"updated leave count as advised by HR/Justi",2
178,1,,2023-03-20,2023-03-20,-3,,"PTO request (March) - For Approval",2
178,1,,2023-03-30,2023-03-30,-3,,"PTO request (March) - For Approval",2
61,1,,2023-03-10,2023-03-10,-3,,"Approved PTO",2
61,1,,2023-03-27,2023-03-27,-3,,"Approved PTO",2
317,2,,2023-03-03,0023-03-03,-3,,"COMP day, not VL",6
173,1,,2023-03-31,2023-03-31,-3,,,4
173,1,,2023-05-26,2023-05-26,-3,,,4
173,1,,2023-06-09,2023-06-09,-3,,,4
173,1,,2023-06-16,2023-06-16,-3,,,4
173,15,,2023-04-03,2023-04-03,-2,,Thanks,6
173,1,,2023-04-10,2023-04-10,-3,,,6
173,1,,2023-04-07,2023-04-07,-3,,"For Cancel",6
173,1,,2023-05-15,2023-05-15,-3,,,4
177,1,,2023-03-17,2023-03-17,-3,,"Change of schedule of PTO from March 6, 2023 to March 17, 2023 (Family Trip at La Union and Baguio City)",2
88,1,,2023-03-03,2023-03-03,-6,,"Remaining February PTO (EL) - March 3",6
95,1,,2023-03-03,2023-03-03,-3,,PTO,2
95,1,,2023-03-13,2023-03-13,-3,,PTO,2
40,1,,2023-03-02,2023-03-02,-2,,"For filing purposes only",2
32,1,,2023-03-08,2023-03-08,-2,,"Not feeling well due to headache.",2
41,1,,2023-03-17,2023-03-17,-3,,,2
41,1,,2023-03-24,2023-03-24,-3,,,2
88,1,,2023-03-20,2023-03-21,-3,,"March PTO 1 (March 21)",6
88,1,,2023-02-09,2023-02-09,-3,,"Twice Entered",6
39,1,,2023-03-03,2023-03-03,-3,,"COMP Day",2
317,1,,2023-03-06,2023-03-06,-3,,"COMP Day",2
317,1,,2023-03-14,2023-03-14,-3,,"Vacation Leave",2
95,1,,2023-03-13,2023-03-13,-3,,PTO,2
32,2,,2023-03-24,2023-03-27,-3,,"Travel to Cebu for Sisters Wedding",6
32,2,,2023-03-30,2023-03-31,-3,,"Travel to Bohol and travel back home",2
42,1,,2023-03-24,2023-03-24,-3,,"Cancelled through email",6
88,1,,2023-02-09,2023-02-09,-6,,"Feb PTO 1 - EL ",2
88,1,,2023-03-03,2023-03-03,-6,,"Feb PTO 2 - EL 
",2
88,1,,2023-03-20,2023-03-20,-3,,"March PTO 1 - VL ",6
88,1,,2023-03-27,2023-03-27,-3,,"March PTO 2 - VL
",6
3,1,,2023-03-17,2023-03-17,0,,"I need to sleep early since we gonna take our confirmation document early morning on Saturday",0
317,1,,2023-03-20,2023-03-20,-3,,"Vacation Leave",2
100,1,,2023-03-15,2023-03-15,-6,,"Travel going back to Zamboanga",2
387,1,,2023-03-16,2023-03-16,-3,,"Change my supposed March 17 PTO",2
108,1,,2023-03-01,2023-03-01,-2,,test,4
108,1,,2023-03-14,2023-03-14,-3,,"PTO Traveling to Iligan",2
42,1,,2023-04-06,2023-04-06,-3,,"Holyweek Vacation
This has been cancelled due to urgency of tasks",6
39,1,,2023-03-27,2023-03-27,-2,,"emergency/sick leave",2
55,2,,2023-04-06,2023-04-07,-2,,Error,2
55,2,,2023-04-06,2023-04-07,-3,,"Holy Week",2
41,2,,2023-04-03,2023-04-04,-3,,"COMP Day from FWCC SQF Audit March 28 ",2
40,2,,2023-04-06,2023-04-07,-3,,"Holy Week - Church Commitment (Passover and 7 Last Words)",2
40,1,,2023-04-24,2023-04-24,-3,,"Birthday Leave",2
55,1,,2023-03-29,2023-03-29,-2,,,2
39,1,,2023-04-07,2023-04-07,-3,,,2
39,1,,2023-04-12,2023-04-12,-3,,,2
3,1,,2023-03-31,2023-03-31,0,,"I am not feeling well and suffer some bad headache",2
100,1,,2023-04-03,2023-04-03,-6,,"Doctors appointment Follow-up check up(result of my MRI-Lumbar)",2
154,1,,2023-04-04,2023-04-04,-3,,"Family outing",2
153,1,,2023-04-07,2023-04-07,-3,,,2
244,1,,2023-04-14,2023-04-14,-3,,"PTO request - For approval - QMS",2
178,1,,2023-04-10,2023-04-10,-3,,"PTO request (April) - For Approval",2
178,1,,2023-04-27,2023-04-27,-3,,"PTO request (April) - For Approval",2
244,1,,2023-04-21,2023-04-21,-3,,"PTO request - For approval - QMS",2
40,1,,2023-04-28,2023-04-28,-3,,"Cancelled request",6
3,2,,2023-04-07,2023-04-11,0,,"Will be on PTO by April 7 and April 11",2
317,1,,2023-04-05,2023-04-05,-3,,"COMP Day",2
43,1,,2023-04-28,2023-04-28,-3,,"Requesting for PTO",2
88,1,,2023-03-30,2023-03-30,-6,,"March PTO 1 - EL - Power Interruption",2
88,1,,2023-04-05,2023-04-05,-3,,"March PTO 2",2
88,1,,2023-04-06,2023-04-06,-3,,"April PTO 1",2
88,1,,2023-04-10,2023-04-10,-2,,"April PTO 2",2
154,1,,2023-04-18,2023-04-18,-3,,Rest,2
153,1,,2023-04-21,2023-04-21,-3,,,2
41,1,,2023-04-10,2023-04-10,-3,,,2
41,1,,2023-04-28,2023-04-28,-3,,,2
41,2,,2023-05-01,2023-05-02,-3,,"COMP Day from FWCC Audit March 29",2
55,1,,2023-04-12,2023-04-12,-3,,"Additional rest after the audit, transition to night duty",2
43,1,,2023-04-14,2023-04-14,-3,,"Requesting for PTO",2
317,1,,2023-04-11,2023-04-11,-3,,"Vacation Leave",2
387,1,,2023-04-06,2023-04-06,-3,,"Personal Errands",2
32,1,,2023-03-27,2023-03-27,-3,,"Vacation in Cebu - My Sister's wedding",2
3,1,,2023-03-31,2023-03-31,-2,,"Re filing since my first PTO request submitted here was not accepted by the system due to 0 leave count",2
3,2,,2023-04-07,2023-04-10,-3,,"Re filing the request due to system did not accept my request previously due to 0 balance of leave ",2
3,1,,2023-04-07,2023-04-07,-3,,"Re filing the request due to system did not accept my request previously due to 0 balance of leave",2
3,1,,2023-04-10,2023-04-10,-3,,"Re filing the request due to system did not accept my request previously due to 0 balance of leave",2
317,1,,2023-04-17,2023-04-17,-3,,"COMP Day",2
95,1,,2023-04-14,2023-04-14,-3,,PTO,2
95,1,,2023-04-17,2023-04-17,-3,,PTO,2
88,2,,2023-04-18,2023-04-19,-6,,"Incorrect Leave count, Start Date and End date entered",6
43,1,,2023-04-20,2023-04-20,-2,,"Hi Team

I am requesting a sick leave today due to a fever and coughing

Please see below my endorsement

IIQ Development - @Ranel Roxas 

Thanks",2
39,2,,2023-04-20,2023-04-21,-3,,"COMP Day",2
88,1,,2023-04-18,2023-04-18,-6,,"Comp Day",1
41,1,,2023-04-21,2023-04-21,-2,,"Migraine/cluster headache.",2
108,1,,2023-04-10,2023-04-10,-2,,"Sick Leave",2
100,1,,2023-04-28,2023-04-28,-3,,"Travel going Davao",2
387,1,,2023-04-14,2023-04-14,-3,,"Personal Errands",2
387,1,,2023-04-21,2023-04-21,-3,,"HALF DAY - PTO",2
32,1,,2023-04-21,2023-04-21,-3,,"Out of Town",2
3,1,,2023-04-26,2023-04-26,-2,,,2
100,1,,2023-05-01,2023-05-01,-3,,"B-Day celebration",2
244,3,,2023-05-01,2023-05-03,-3,,"PTO request - For approval - QMS",2
178,1,,2023-05-12,2023-05-12,-3,,"PTO request (May) - For Approval",2
43,1,,2023-05-01,2023-05-01,-2,,"Hi Team

I am requesting a sick leave today due to fever and diarrhea

Please see below my endorsement

IIQ Development - @Ranel Roxas 

 Thank You",2
3,1,,2023-05-05,2023-05-05,-3,,"Pre Cana Seminar for Wedding ",2
154,1,,2023-05-05,2023-05-05,-3,,Rest,2
3,1,,2023-06-16,2023-06-16,-3,,"Wedding Preparation ",2
3,5,,2023-06-19,2023-06-23,-3,,"After wedding vacation ",2
95,1,,2023-04-18,2023-04-18,-3,,PTO,2
95,1,,2023-05-01,2023-05-01,-6,,PTO,2
108,1,,2023-05-05,2023-05-05,-3,,"Traveling to Cagayan",2
108,1,,2023-05-19,2023-05-19,-3,,PTO,2
42,2,,2023-05-09,2023-05-10,-3,,"Date	Remarks
May 9, 2023	Travelling from Baler to Tarlac
May 10, 2023	Outreach Program for Aeta's Community
May 11, 2023	Travelling back from Tarlac to Baler
",2
317,1,,2023-05-02,2023-05-02,-2,,"Not feeling well due to a severe headache",2
100,1,,2023-05-03,2023-05-03,-2,,"I have a high fever right now. ",2
41,5,,2023-04-24,2023-04-28,-5,,,2
3,1,,2023-05-04,2023-05-04,-2,,"Currently having a mild fever.",2
40,2,,2023-05-18,2023-05-19,-3,,,2
88,1,,2023-05-05,2023-05-05,-3,,"May PTO 1",2
88,1,,2023-05-10,2023-05-10,-3,,"Wrong Leave Type Entered. EL instead of VL",2
317,1,,2023-05-08,2023-05-08,-3,,"COMP Day",2
95,1,,2023-05-30,2023-05-30,-3,,checkup,2
153,1,,2023-05-08,2023-05-08,-3,,PTO,2
38,1,,2023-05-08,2023-05-08,-3,,PTO,2
43,1,,2023-05-15,2023-05-15,-3,,PTO,2
43,1,,2023-05-22,2023-05-22,-3,,PTO,2
659,1,,2023-05-30,2023-05-30,-3,,"Graduation of my son",2
177,1,,2023-05-15,2023-05-15,-3,,"Out of Town- Family Bonding",2
387,1,,2023-05-05,2023-05-05,-3,,"Personal Errands",2
154,1,,2023-05-26,2023-05-26,-3,,Rest,2
3,1,,2023-05-10,2023-05-10,-2,,"Already forwarded my email .

Thanks.",2
40,1,,2023-05-08,2023-05-08,-2,,,2
3,1,,2023-05-11,2023-05-11,-2,,"has high fever",2
317,1,,2023-05-15,2023-05-15,-3,,"Church Activity",2
32,1,,2023-05-12,2023-05-12,-3,,,2
693,1,,2023-05-19,2023-05-19,-3,,"Noted by Ms. Alyn and approved by Ms. Vema as of May 9",2
100,3,,2023-05-10,2023-05-12,-2,,"Sick Leave due to Covid",2
153,1,,2023-05-19,2023-05-19,-3,,"Out of Town",2
38,1,,2023-05-19,2023-05-19,-3,,"Personal Matter",2
55,1,,2023-05-19,2023-05-19,-3,,,2
88,1,,2023-05-10,2023-05-10,-6,,"May PTO 2-EL/SL due to chest pain ",2
687,1,,2023-05-23,2023-05-23,-3,,"Birthday celebration of my mother",2
108,1,,2023-05-22,2023-05-22,-7,,TEST,2
95,1,,2023-05-30,2023-05-30,-3,,Checkup,2
95,1,,2023-06-05,2023-06-05,-3,,VL,2
387,1,,2023-05-19,2023-05-19,-3,,"Personal Errands",2
693,1,,2023-05-12,2023-05-12,-2,,"Sick leave due to panic attack, informed Vema/ATeam @ 6:59am",2
317,1,,2023-05-26,2023-05-26,-3,,"Vacation Leave",2
178,1,,2023-06-13,2023-06-13,-3,,"PTO request (June) - For Approval",2
178,1,,2023-06-12,2023-06-12,-3,,"PTO request (June) - For Approval",2
244,1,,2023-06-23,2023-06-23,-3,,"PTO request - For approval - QMS",2
41,1,,2023-06-02,2023-06-02,-3,,PTO,2
317,1,,2023-06-05,2023-06-05,-3,,"Vacation Leave",1
40,1,,2023-06-22,2023-06-22,-3,,"Emailed PTO cancellation June 22 at 6:04 AM CDT. Email subject: HR - June 2023 PTO Schedule of Management Team",5
3,1,,2023-06-05,2023-06-05,0,,"I am not feeling well and I already give my endorsement to the team.

I applied leave without pay since I saw that my leave count is 0.

",0
40,1,,2023-06-30,2023-06-30,-3,,,2
43,1,,2023-06-09,2023-06-09,-3,,PTO,2
43,1,,2023-06-30,2023-06-30,-3,,PTO,2
108,1,,2023-05-30,2023-05-30,-2,,,2
154,1,,2023-06-09,2023-06-09,-3,,Rest,2
154,1,,2023-06-16,2023-06-16,-3,,"Going back to Ilocos Norte",2
177,0.5,,2023-06-02,2023-06-02,-7,,"Out of Town, Family Occasion",1
177,1,,2023-06-05,2023-06-05,-3,,"COMP DAY",1
43,1,,2023-06-09,2023-06-09,-3,,PTO,2
3,1,,2023-06-06,2023-06-06,-5,,"just completed whole day prenup and will arrive home by 12 am , so tired and not able to work",1
687,1,,2023-06-12,2023-06-12,-3,,"personal errand",1
32,1,,2023-06-02,2023-06-02,-3,,"scheduled PTO",2
32,2,,2023-06-12,2023-06-13,-3,,"Veras Birthday Celebration",2
153,1,,2023-06-02,2023-06-02,-3,,,2
153,1,,2023-06-16,2023-06-16,-3,,,2
42,1,,2023-06-14,2023-06-14,-3,,"Travelling from Baler to Manila",0
42,1,,2023-06-22,2023-06-22,-3,,"Travelling from Manila to Baler",0
42,5,,2023-07-05,2023-07-11,-3,,"Wedding preparation",0
693,1,,2023-06-19,2023-06-19,-3,,"Scheduled leave as per approved ATeam PTO request sent 20230531",1
317,1,,2023-06-23,2023-06-23,-3,,"Vacation Leave",1
659,1,,2023-06-23,2023-06-23,-6,,"Follow-up check-up since the pain still persists in my lower right abdomen after my medication. Possible for CT scan since did ultrasound imaging last time.",1
100,2,,2023-06-22,2023-06-23,-3,,"Vacation Leave",1
693,1,,2023-06-26,2023-06-26,-3,,"Scheduled leave as per approved ATeam PTO request sent 20230531",1
108,9,,2023-06-05,2023-06-15,-6,,"Bereavement Leave",2
55,1,,2023-06-14,2023-06-14,-3,,"Rest for Business Trip",0
55,1,,2023-06-22,2023-06-22,-3,,"Rest After Business Trip",0
41,2,,2023-07-12,2023-07-13,-3,,,0
387,1,,2023-06-28,2023-06-28,-3,,"Personal Errands",0
387,1,,2023-06-29,2023-06-29,-3,,"Personal Errands",0
